Version:,2,Orginal File Name:,CT-JCtest-T2.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36,IP: ::1,Time:,2018_7_2_20_4,Parameter File:,None:FromPsyToolkit
trial_type,trial_number,block_num,egg_x_position,egg_y_position,absolute_time_sec,response_time_sec,response,result
main,392,2,-490,-132,160.998,0.013000000000000001,2,2,
main,393,2,-315,-139,161.211,0.012,2,2,
main,394,2,-279,-232,161.43,0.017,2,2,
main,395,2,-149,-272,161.644,0.011,2,2,
main,396,2,-40,-211,161.859,0.013000000000000001,2,2,
main,397,2,-473,-2,162.078,0.016,2,2,
main,398,2,-579,182,162.294,0.012,2,2,
main,399,2,-304,-109,162.513,0.012,2,2,
main,400,2,-706,-24,162.73,0.01,2,2,
main,401,3,-114,-198,162.945,0.012,2,2,
main,402,3,-381,74,163.16,0.009000000000000001,2,2,
main,403,3,-25,-33,163.377,0.012,2,1,
main,404,3,361,140,163.70600000000002,0.041,2,1,
main,405,3,548,-212,164.032,0.048,2,1,
main,406,3,282,158,164.362,0.045,2,2,
main,407,3,-332,-82,164.58,0.012,2,2,
main,408,3,-375,-180,164.797,0.013000000000000001,2,2,
main,409,3,-575,114,165.014,0.012,2,2,
main,410,3,-287,-47,165.239,0.024,2,2,
main,411,3,-481,16,165.458,0.014,2,1,
main,412,3,467,-177,165.788,0.049,2,1,
main,413,3,455,-184,166.116,0.046,2,1,
main,414,3,466,-72,166.447,0.043000000000000003,2,1,
main,415,3,129,-63,166.77100000000002,0.04,2,1,
main,416,3,301,128,167.093,0.038,2,1,
main,417,3,438,217,167.422,0.044,2,1,
main,418,3,237,-34,167.742,0.037,2,1,
main,419,3,333,4,168.07,0.045,2,2,
main,420,3,-178,-132,168.287,0.014,2,2,
main,421,3,-367,-60,168.504,0.015,2,2,
main,422,3,-269,-81,168.72,0.016,2,1,
main,423,3,324,-104,169.052,0.049,2,1,
main,424,3,296,415,169.379,0.046,2,2,
main,425,3,-554,-65,169.596,0.013000000000000001,2,2,
main,426,3,-470,8,169.81300000000002,0.016,2,2,
main,427,3,-281,-56,170.031,0.016,2,2,
main,428,3,-280,-260,170.252,0.011,2,2,
main,429,3,-499,46,170.47,0.012,2,2,
main,430,3,-579,-59,170.687,0.012,2,2,
main,431,3,-254,236,170.906,0.017,2,2,
main,432,3,-329,-27,171.125,0.016,2,1,
main,433,3,290,170,171.449,0.041,2,1,
main,434,3,532,50,171.775,0.04,2,1,
main,435,3,140,-52,172.1,0.041,2,1,
main,436,3,518,-124,172.429,0.045,2,1,
main,437,3,229,14,172.757,0.039,2,1,
main,438,3,454,146,173.085,0.042,2,1,
main,439,3,158,-71,173.407,0.032,2,1,
main,440,3,35,-236,173.734,0.043000000000000003,2,1,
main,441,3,170,-40,174.06,0.038,2,2,
main,442,3,-295,279,174.278,0.01,2,2,
main,443,3,-91,-291,174.492,0.013000000000000001,2,1,
main,444,3,410,24,174.814,0.035,2,1,
main,445,3,348,102,175.138,0.037,2,2,
main,446,3,-268,79,175.356,0.011,2,1,
main,447,3,359,-166,175.685,0.039,2,1,
main,448,3,272,154,176.007,0.033,2,2,
main,449,3,-241,83,176.222,0.014,2,2,
main,450,3,-342,272,176.446,0.021,2,2,
main,451,3,-322,-44,176.666,0.018000000000000002,2,2,
main,452,3,-645,-15,176.886,0.01,2,2,
main,453,3,-259,-96,177.105,0.013000000000000001,2,2,
main,454,3,-424,-1,177.323,0.012,2,2,
main,455,3,-357,-100,177.544,0.018000000000000002,2,2,
main,456,3,-381,-120,177.758,0.01,2,2,
main,457,3,-170,-81,177.981,0.019,2,1,
main,458,3,444,152,178.305,0.037,2,1,
main,459,3,198,64,178.624,0.03,2,2,
main,460,3,-351,144,178.845,0.021,2,2,
main,461,3,-103,3,179.06300000000002,0.015,2,2,
main,462,3,-267,13,179.28300000000002,0.021,2,1,
main,463,3,377,-212,179.606,0.038,2,2,
main,464,3,-152,-147,179.826,0.013000000000000001,2,1,
main,465,3,-31,-28,180.157,0.042,2,2,
main,466,3,-338,-54,180.376,0.019,2,2,
main,467,3,-203,73,180.591,0.014,2,2,
main,468,3,-152,-49,180.806,0.021,2,2,
main,469,3,-411,-475,181.02100000000002,0.015,2,2,
main,470,3,-492,-167,181.239,0.019,2,1,
main,471,3,428,144,181.566,0.05,2,1,
main,472,3,481,-116,181.899,0.048,2,1,
main,473,3,241,15,182.226,0.047,2,1,
main,474,3,187,-104,182.552,0.037,2,1,
main,475,3,402,71,182.874,0.038,2,2,
main,476,3,-612,36,183.092,0.013000000000000001,2,2,
main,477,3,-219,44,183.309,0.011,2,2,
main,478,3,-298,-100,183.523,0.009000000000000001,2,1,
main,479,3,120,-280,183.852,0.05,2,1,
main,480,3,258,-49,184.179,0.042,2,2,
main,481,3,-482,53,184.39600000000002,0.017,2,2,
main,482,3,-377,-51,184.616,0.017,2,1,
main,483,3,517,79,184.93800000000002,0.036000000000000004,2,1,
main,484,3,69,258,185.262,0.044,2,2,
main,485,3,-471,-7,185.483,0.018000000000000002,2,2,
main,486,3,-241,-10,185.698,0.01,2,2,
main,487,3,-311,12,185.913,0.01,2,1,
main,488,3,412,222,186.238,0.038,2,1,
main,489,3,308,-41,186.564,0.047,2,1,
main,490,3,395,131,186.889,0.043000000000000003,2,1,
main,491,3,38,-64,187.217,0.04,2,1,
main,492,3,326,-178,187.544,0.036000000000000004,2,1,
main,493,3,281,-268,187.87,0.037,2,1,
main,494,3,454,-68,188.191,0.032,2,1,
main,495,3,14,-198,188.523,0.051000000000000004,2,1,
main,496,3,399,-63,188.847,0.039,2,1,
main,497,3,168,160,189.175,0.043000000000000003,2,1,
main,498,3,137,71,189.505,0.052000000000000005,2,1,
main,499,3,389,-112,189.829,0.035,2,1,
main,500,3,154,108,190.157,0.035,2,1,
main,501,3,24,71,190.485,0.046,2,2,
main,502,3,-474,-30,190.703,0.011,2,2,
main,503,3,-495,-121,190.92000000000002,0.012,2,2,
main,504,3,-221,83,191.138,0.013000000000000001,2,1,
main,505,3,360,-104,191.464,0.036000000000000004,2,1,
main,506,3,285,39,191.792,0.045,2,1,
main,507,3,178,324,192.122,0.047,2,1,
main,508,3,247,2,192.443,0.033,2,1,
main,509,3,328,-56,192.766,0.036000000000000004,2,2,
main,510,3,-433,-44,192.984,0.01,2,2,
main,511,3,-127,19,193.203,0.013000000000000001,2,1,
main,512,3,334,141,193.534,0.044,2,1,
main,513,3,332,-110,193.86,0.043000000000000003,2,1,
main,514,3,483,163,194.184,0.036000000000000004,2,1,
main,515,3,249,54,194.512,0.037,2,1,
main,516,3,420,-30,194.842,0.046,2,2,
main,517,3,-568,103,195.058,0.01,2,2,
main,518,3,-197,99,195.274,0.013000000000000001,2,2,
main,519,3,-419,-133,195.492,0.012,2,2,
main,520,3,-406,-114,195.71,0.016,2,2,
main,521,3,-257,-213,195.92600000000002,0.011,2,1,
main,522,3,293,-118,196.255,0.041,2,2,
main,523,3,-266,-75,196.469,0.01,2,2,
main,524,3,-267,-152,196.68800000000002,0.011,2,2,
main,525,3,-180,58,196.91,0.017,2,2,
main,526,3,-618,295,197.126,0.008,2,2,
main,527,3,-410,48,197.339,0.009000000000000001,2,2,
main,528,3,-178,-289,197.55700000000002,0.012,2,2,
main,529,3,-363,200,197.793,0.011,2,2,
main,530,3,-314,32,198.104,0.106,2,2,
main,531,3,-172,65,198.32,0.007,2,2,
main,532,3,-252,52,198.534,0.006,2,2,
main,533,3,-329,189,198.75,0.015,2,2,
main,534,3,-427,138,198.971,0.014,2,2,
main,535,3,-193,241,199.19400000000002,0.015,2,2,
main,536,3,-621,-61,199.41,0.014,2,2,
main,537,3,-481,1,199.631,0.016,2,2,
main,538,3,-86,45,199.844,0.005,2,2,
main,539,3,-331,24,200.062,0.017,2,2,
main,540,3,-261,51,200.282,0.017,2,2,
main,541,3,-268,-354,200.501,0.012,2,2,
main,542,3,-343,93,200.716,0.01,2,2,
main,543,3,-323,147,200.933,0.01,2,1,
main,544,3,645,115,201.257,0.041,2,1,
main,545,3,13,-14,201.582,0.035,2,1,
main,546,3,45,-50,201.907,0.042,2,1,
main,547,3,500,92,202.233,0.049,2,2,
main,548,3,-256,104,202.448,0.013000000000000001,2,1,
main,549,3,540,-97,202.78,0.045,2,1,
main,550,3,347,113,203.102,0.045,2,1,
main,551,3,321,31,203.433,0.05,2,2,
main,552,3,-396,68,203.648,0.012,2,1,
main,553,3,327,229,203.973,0.038,2,1,
main,554,3,239,90,204.298,0.042,2,2,
main,555,3,-646,56,204.51500000000001,0.014,2,2,
main,556,3,-309,-168,204.738,0.018000000000000002,2,1,
main,557,3,670,-198,205.06300000000002,0.044,2,1,
main,558,3,356,-250,205.387,0.04,2,1,
main,559,3,376,248,205.715,0.043000000000000003,2,1,
main,560,3,221,-47,206.03900000000002,0.035,2,1,
main,561,3,184,101,206.366,0.043000000000000003,2,1,
main,562,3,408,-18,206.692,0.038,2,1,
main,563,3,317,-46,207.016,0.04,2,2,
main,564,3,-449,-46,207.234,0.011,2,2,
main,565,3,-95,178,207.452,0.013000000000000001,2,2,
main,566,3,-344,-48,207.666,0.008,2,2,
main,567,3,-223,-27,207.887,0.016,2,2,
main,568,3,-317,-136,208.09900000000002,0.011,2,1,
main,569,3,400,39,208.421,0.037,2,1,
main,570,3,365,-417,208.75300000000001,0.047,2,1,
main,571,3,455,52,209.076,0.054,2,1,
main,572,3,226,-79,209.405,0.054,2,2,
main,573,3,-538,180,209.621,0.015,2,1,
main,574,3,687,244,209.946,0.036000000000000004,2,1,
main,575,3,426,72,210.273,0.041,2,2,
main,576,3,-408,-223,210.488,0.012,2,1,
main,577,3,358,159,210.815,0.039,2,1,
main,578,3,339,-27,211.144,0.047,2,2,
main,579,3,-348,76,211.363,0.017,2,1,
main,580,3,299,-4,211.691,0.038,2,1,
main,581,3,353,-158,212.017,0.039,2,1,
main,582,3,564,271,212.344,0.034,2,1,
main,583,3,390,-221,212.667,0.038,2,1,
main,584,3,242,101,212.99200000000002,0.037,2,1,
main,585,3,106,-145,213.321,0.043000000000000003,2,1,
main,586,3,357,-67,213.654,0.047,2,1,
main,587,3,212,-24,213.978,0.033,2,1,
main,588,3,357,-187,214.306,0.036000000000000004,2,2,
main,589,3,-443,160,214.522,0.013000000000000001,2,2,
main,590,3,-586,67,214.74200000000002,0.016,2,1,
main,591,3,413,-99,215.068,0.04,2,2,
main,592,3,-395,-168,215.285,0.009000000000000001,2,2,
main,593,3,-414,213,215.50300000000001,0.012,2,2,
main,594,3,-218,-128,215.722,0.011,2,1,
main,595,3,268,293,216.046,0.037,2,1,
main,596,3,506,115,216.368,0.038,2,1,
main,597,3,264,49,216.69400000000002,0.04,2,1,
main,598,3,90,-131,217.02,0.04,2,1,
main,599,3,331,167,217.342,0.034,2,2,
main,600,3,-156,200,217.559,0.012,2,2,
main,601,1,-154,-163,217.77700000000002,0.014,2,2,
main,602,1,-530,42,217.993,0.013000000000000001,2,2,
main,603,1,-56,-87,218.207,0.012,2,2,
main,604,1,-368,-364,218.423,0.01,2,2,
main,605,1,-434,190,218.635,0.007,2,2,
main,606,1,-318,-102,218.851,0.014,2,2,
main,607,1,-400,224,219.066,0.007,2,2,
main,608,1,-369,-67,219.284,0.014,2,2,
main,609,1,24,331,219.499,0.009000000000000001,2,2,
main,610,1,-246,151,219.723,0.024,2,2,
main,611,1,-80,111,219.943,0.016,2,2,
main,612,1,-128,-140,220.163,0.02,2,2,
main,613,1,-400,-188,220.379,0.011,2,2,
main,614,1,-518,136,220.596,0.013000000000000001,2,2,
main,615,1,-433,-21,220.817,0.018000000000000002,2,2,
main,616,1,-724,-38,221.032,0.012,2,2,
main,617,1,-409,-266,221.251,0.015,2,2,
main,618,1,-330,139,221.46800000000002,0.009000000000000001,2,2,
main,619,1,-201,1,221.684,0.011,2,2,
main,620,1,-261,-132,221.909,0.022,2,2,
main,621,1,-563,-121,222.12,0.009000000000000001,2,2,
main,622,1,-218,-59,222.335,0.011,2,2,
main,623,1,-306,51,222.554,0.014,2,2,
main,624,1,-242,359,222.77100000000002,0.012,2,2,
main,625,1,32,147,222.99,0.016,2,2,
main,626,1,-460,-194,223.209,0.016,2,2,
main,627,1,-424,262,223.424,0.011,2,2,
main,628,1,-144,4,223.638,0.008,2,2,
main,629,1,-41,134,223.859,0.018000000000000002,2,2,
main,630,1,-144,224,224.07,0.004,2,2,
main,631,1,-185,-116,224.293,0.022,2,2,
main,632,1,-503,47,224.507,0.008,2,2,
main,633,1,-183,213,224.722,0.008,2,2,
main,634,1,-339,7,224.939,0.01,2,1,
main,635,1,334,-180,225.263,0.043000000000000003,2,1,
main,636,1,179,70,225.594,0.047,2,1,
main,637,1,139,174,225.918,0.035,2,1,
main,638,1,460,-318,226.24200000000002,0.037,2,1,
main,639,1,285,-61,226.573,0.049,2,1,
main,640,1,63,-126,226.89600000000002,0.041,2,2,
main,641,1,-407,188,227.113,0.009000000000000001,2,2,
main,642,1,-183,249,227.332,0.014,2,1,
main,643,1,141,-47,227.654,0.035,2,1,
main,644,1,122,-110,227.982,0.044,2,1,
main,645,1,329,313,228.308,0.037,2,1,
main,646,1,114,173,228.637,0.043000000000000003,2,1,
main,647,1,481,27,228.967,0.054,2,1,
main,648,1,459,-50,229.292,0.037,2,2,
main,649,1,-509,-163,229.508,0.009000000000000001,2,1,
main,650,1,247,57,229.83,0.037,2,1,
main,651,1,7,96,230.154,0.032,2,1,
main,652,1,694,107,230.483,0.044,2,1,
main,653,1,309,-4,230.81,0.036000000000000004,2,1,
main,654,1,25,27,231.133,0.039,2,1,
main,655,1,63,64,231.459,0.047,2,1,
main,656,1,490,-64,231.784,0.038,2,1,
main,657,1,379,-110,232.109,0.041,2,1,
main,658,1,346,152,232.435,0.043000000000000003,2,1,
main,659,1,254,-206,232.77,0.047,2,2,
main,660,1,-608,294,232.987,0.01,2,1,
main,661,1,221,-41,233.31,0.041,2,2,
main,662,1,-192,18,233.529,0.013000000000000001,2,2,
main,663,1,-345,241,233.744,0.009000000000000001,2,2,
main,664,1,-229,122,233.96200000000002,0.013000000000000001,2,2,
main,665,1,-389,71,234.179,0.019,2,2,
main,666,1,-469,-150,234.394,0.007,2,2,
main,667,1,-256,-113,234.613,0.018000000000000002,2,2,
main,668,1,-255,114,234.83100000000002,0.019,2,2,
main,669,1,-33,-82,235.047,0.008,2,2,
main,670,1,-357,228,235.262,0.008,2,1,
main,671,1,324,-124,235.591,0.038,2,1,
main,672,1,354,190,235.918,0.043000000000000003,2,1,
main,673,1,272,83,236.24,0.033,2,1,
main,674,1,536,68,236.57,0.042,2,1,
main,675,1,325,-36,236.894,0.043000000000000003,2,1,
main,676,1,347,38,237.22400000000002,0.047,2,1,
main,677,1,22,-212,237.547,0.035,2,1,
main,678,1,329,-153,237.871,0.037,2,1,
main,679,1,224,83,238.197,0.044,2,1,
main,680,1,283,207,238.525,0.046,2,1,
main,681,1,275,3,238.851,0.04,2,1,
main,682,1,410,20,239.172,0.042,2,1,
main,683,1,169,100,239.49800000000002,0.059000000000000004,2,1,
main,684,1,140,229,239.82500000000002,0.039,2,1,
main,685,1,263,12,240.15200000000002,0.038,2,1,
main,686,1,293,-157,240.476,0.037,2,1,
main,687,1,315,-111,240.804,0.053,2,1,
main,688,1,525,60,241.125,0.046,2,1,
main,689,1,212,46,241.454,0.055,2,1,
main,690,1,325,-59,241.778,0.044,2,1,
main,691,1,523,14,242.107,0.042,2,2,
main,692,1,-358,209,242.31900000000002,0.012,2,2,
main,693,1,-688,-82,242.531,0.014,2,2,
main,694,1,-451,-82,242.752,0.011,2,2,
main,695,1,-245,-53,242.971,0.019,2,1,
main,696,1,300,27,243.293,0.04,2,2,
main,697,1,-323,30,243.50900000000001,0.011,2,1,
main,698,1,-181,30,243.828,0.033,2,1,
main,699,1,287,-40,244.154,0.034,2,2,
main,700,1,-337,-51,244.369,0.012,2,2,
main,701,1,-394,105,244.58700000000002,0.017,2,2,
main,702,1,-201,330,244.802,0.013000000000000001,2,2,
main,703,1,-335,-1,245.02,0.011,2,2,
main,704,1,-441,-13,245.237,0.014,2,2,
main,705,1,-262,-14,245.455,0.018000000000000002,2,2,
main,706,1,-217,87,245.672,0.015,2,1,
main,707,1,92,-41,246.002,0.044,2,1,
main,708,1,546,-100,246.328,0.042,2,1,
main,709,1,359,134,246.655,0.042,2,1,
main,710,1,305,-114,246.983,0.046,2,1,
main,711,1,221,-188,247.305,0.033,2,1,
main,712,1,250,-37,247.62900000000002,0.038,2,1,
main,713,1,91,143,247.95600000000002,0.033,2,2,
main,714,1,-510,-130,248.173,0.016,2,2,
main,715,1,-285,-186,248.391,0.011,2,2,
main,716,1,-191,-240,248.60500000000002,0.006,2,2,
main,717,1,-294,-37,248.82,0.011,2,2,
main,718,1,-369,48,249.03300000000002,0.01,2,2,
main,719,1,-333,155,249.25,0.012,2,1,
main,720,1,274,89,249.574,0.04,2,1,
main,721,1,346,44,249.901,0.047,2,2,
main,722,1,-450,37,250.119,0.01,2,2,
main,723,1,-352,65,250.33700000000002,0.011,2,2,
main,724,1,-627,95,250.556,0.022,2,2,
main,725,1,-249,-220,250.77,0.01,2,2,
main,726,1,-179,279,250.993,0.019,2,2,
main,727,1,-558,-102,251.211,0.011,2,2,
main,728,1,-316,111,251.429,0.012,2,2,
main,729,1,-287,89,251.648,0.013000000000000001,2,2,
main,730,1,140,4,251.863,0.008,2,1,
main,731,1,280,-1,252.191,0.043000000000000003,2,1,
main,732,1,216,-18,252.51000000000002,0.033,2,1,
main,733,1,251,149,252.835,0.04,2,1,
main,734,1,347,95,253.162,0.041,2,1,
main,735,1,367,183,253.491,0.046,2,1,
main,736,1,105,-182,253.817,0.038,2,1,
main,737,1,213,211,254.142,0.034,2,1,
main,738,1,204,-198,254.47,0.043000000000000003,2,1,
main,739,1,91,190,254.793,0.033,2,1,
main,740,1,204,-130,255.114,0.036000000000000004,2,1,
main,741,1,126,-188,255.435,0.037,2,2,
main,742,1,-373,-228,255.653,0.01,2,2,
main,743,1,-406,-53,255.87,0.012,2,2,
main,744,1,-116,-248,256.088,0.016,2,1,
main,745,1,346,-199,256.413,0.037,2,1,
main,746,1,404,-161,256.736,0.04,2,1,
main,747,1,172,143,257.058,0.031,2,1,
main,748,1,408,-289,257.38100000000003,0.034,2,2,
main,749,1,-242,281,257.598,0.013000000000000001,2,2,
main,750,1,-181,24,257.814,0.009000000000000001,2,2,
main,751,1,-428,115,258.037,0.02,2,2,
main,752,1,-212,-99,258.254,0.01,2,1,
main,753,1,501,-22,258.587,0.046,2,1,
main,754,1,417,-106,258.913,0.038,2,1,
main,755,1,285,51,259.238,0.049,2,1,
main,756,1,406,176,259.561,0.037,2,1,
main,757,1,400,-151,259.891,0.053,2,1,
main,758,1,284,206,260.217,0.041,2,1,
main,759,1,204,-37,260.55,0.046,2,1,
main,760,1,407,-2,260.874,0.041,2,1,
main,761,1,102,-123,261.201,0.047,2,2,
main,762,1,-511,-56,261.418,0.017,2,1,
main,763,1,240,78,261.744,0.046,2,1,
main,764,1,252,-263,262.073,0.045,2,1,
main,765,1,371,-29,262.401,0.056,2,1,
main,766,1,584,-22,262.723,0.04,2,1,
main,767,1,295,-78,263.044,0.037,2,1,
main,768,1,262,-15,263.372,0.037,2,1,
main,769,1,385,21,263.696,0.041,2,1,
main,770,1,69,201,264.017,0.033,2,1,
main,771,1,237,-77,264.347,0.052000000000000005,2,1,
main,772,1,251,141,264.673,0.038,2,1,
main,773,1,317,-284,264.995,0.036000000000000004,2,1,
main,774,1,331,-5,265.32800000000003,0.048,2,1,
main,775,1,562,-156,265.65500000000003,0.037,2,1,
main,776,1,276,-49,265.982,0.046,2,1,
main,777,1,164,-135,266.311,0.051000000000000004,2,1,
main,778,1,245,-183,266.637,0.037,2,1,
main,779,1,612,-144,266.961,0.04,2,2,
main,780,1,-473,-283,267.18,0.02,2,2,
main,781,1,-203,-60,267.404,0.019,2,2,
main,782,1,-203,-62,267.622,0.017,2,2,
main,783,1,-295,-148,267.836,0.013000000000000001,2,2,
main,784,1,-449,262,268.056,0.016,2,2,
main,785,1,-273,63,268.274,0.017,2,2,
main,786,1,-392,-338,268.49,0.017,2,2,
main,787,1,-284,170,268.70300000000003,0.005,2,2,
main,788,1,-200,-182,268.923,0.02,2,2,
main,789,1,-250,-72,269.139,0.017,2,2,
main,790,1,-472,57,269.36,0.024,2,2,
main,791,1,-455,118,269.573,0.017,2,2,
main,792,1,-436,-196,269.791,0.019,2,2,
main,793,1,-288,-52,270.00600000000003,0.017,2,2,
main,794,1,-192,-116,270.222,0.014,2,2,
main,795,1,-408,38,270.438,0.014,2,2,
main,796,1,-130,133,270.656,0.013000000000000001,2,2,
main,797,1,-336,-15,270.871,0.015,2,2,
main,798,1,-365,-266,271.088,0.015,2,2,
main,799,1,-267,-44,271.306,0.015,2,2,
main,800,1,-267,-25,271.522,0.014,2,2,
main,801,6,544,-122,271.741,0.015,2,2,
main,802,6,-232,-40,271.959,0.015,2,1,
main,803,6,437,-22,272.282,0.041,2,2,
main,804,6,-170,-154,272.502,0.013000000000000001,2,2,
main,805,6,63,242,272.719,0.01,2,1,
main,806,6,197,317,273.044,0.034,2,2,
main,807,6,-143,115,273.26300000000003,0.018000000000000002,2,1,
main,808,6,455,118,273.59000000000003,0.034,2,2,
main,809,6,-413,85,273.806,0.012,2,1,
main,810,6,473,41,274.134,0.041,2,1,
main,811,6,85,92,274.461,0.045,2,1,
main,812,6,222,-176,274.786,0.042,2,2,
main,813,6,-273,-41,275,0.018000000000000002,2,1,
main,814,6,463,-195,275.325,0.048,2,2,
main,815,6,-198,-372,275.541,0.008,2,1,
main,816,6,433,101,275.866,0.038,2,2,
main,817,6,-574,-540,276.079,0.008,2,1,
main,818,6,338,-71,276.414,0.051000000000000004,2,2,
main,819,6,-467,-16,276.632,0.017,2,1,
main,820,6,369,257,276.964,0.05,2,2,
main,821,6,-502,-79,277.181,0.012,2,1,
main,822,6,556,14,277.503,0.04,2,2,
main,823,6,-310,7,277.72,0.012,2,1,
main,824,6,328,13,278.046,0.037,2,2,
main,825,6,-499,-47,278.26,0.014,2,1,
main,826,6,431,306,278.588,0.041,2,2,
main,827,6,-204,423,278.805,0.014,2,1,
main,828,6,115,-46,279.132,0.036000000000000004,2,2,
main,829,6,-535,-66,279.349,0.015,2,1,
main,830,6,301,420,279.67,0.04,2,2,
main,831,6,-112,157,279.889,0.014,2,2,
main,832,6,206,216,280.11,0.019,2,1,
main,833,6,268,-19,280.444,0.049,2,2,
main,834,6,-154,33,280.662,0.019,2,1,
main,835,6,250,36,280.991,0.046,2,2,
main,836,6,-459,-143,281.209,0.021,2,1,
main,837,6,104,54,281.544,0.048,2,1,
main,838,6,327,-363,281.868,0.036000000000000004,2,2,
main,839,6,-172,233,282.084,0.01,2,1,
main,840,6,385,-4,282.412,0.047,2,2,
main,841,6,-442,-329,282.63,0.012,2,1,
main,842,6,541,336,282.959,0.049,2,2,
main,843,6,47,-142,283.178,0.013000000000000001,2,1,
main,844,6,139,-144,283.5,0.031,2,2,
main,845,6,-42,307,283.71500000000003,0.006,2,1,
main,846,6,294,-118,284.046,0.044,2,2,
main,847,6,-203,-68,284.265,0.014,2,1,
main,848,6,410,313,284.591,0.04,2,2,
main,849,6,-573,-23,284.80400000000003,0.009000000000000001,2,1,
main,850,6,59,156,285.136,0.05,2,2,
main,851,6,-112,-37,285.353,0.025,2,1,
main,852,6,472,162,285.68,0.043000000000000003,2,2,
main,853,6,-275,140,285.898,0.012,2,1,
main,854,6,322,60,286.223,0.036000000000000004,2,2,
main,855,6,-197,97,286.437,0.004,2,1,
main,856,6,407,27,286.764,0.044,2,2,
main,857,6,-365,-137,286.985,0.018000000000000002,2,1,
main,858,6,689,46,287.314,0.042,2,2,
main,859,6,-331,106,287.533,0.015,2,1,
main,860,6,453,-44,287.866,0.049,2,2,
main,861,6,-177,-19,288.07800000000003,0.007,2,1,
main,862,6,55,102,288.406,0.034,2,2,
main,863,6,-211,95,288.622,0.017,2,1,
main,864,6,137,159,288.95300000000003,0.047,2,2,
main,865,6,-337,219,289.16700000000003,0.013000000000000001,2,1,
main,866,6,654,398,289.503,0.045,2,2,
main,867,6,-578,-122,289.716,0.009000000000000001,2,1,
main,868,6,140,139,290.043,0.042,2,2,
main,869,6,-198,230,290.259,0.019,2,1,
main,870,6,460,-291,290.585,0.042,2,2,
main,871,6,-222,27,290.806,0.017,2,1,
main,872,6,278,305,291.129,0.037,2,2,
main,873,6,-424,152,291.345,0.009000000000000001,2,1,
main,874,6,260,-115,291.676,0.035,2,2,
main,875,6,-190,-124,291.894,0.015,2,1,
main,876,6,470,-265,292.214,0.039,2,2,
main,877,6,-228,-152,292.42900000000003,0.015,2,1,
main,878,6,400,-237,292.752,0.035,2,2,
main,879,6,-302,217,292.973,0.014,2,1,
main,880,6,276,310,293.297,0.038,2,2,
main,881,6,-489,82,293.51,0.006,2,1,
main,882,6,190,88,293.842,0.054,2,2,
main,883,6,12,-144,294.062,0.018000000000000002,2,1,
main,884,6,281,-254,294.387,0.041,2,2,
main,885,6,-257,143,294.6,0.009000000000000001,2,1,
main,886,6,425,-369,294.928,0.042,2,2,
main,887,6,-393,-276,295.146,0.017,2,1,
main,888,6,-280,-49,295.473,0.042,2,2,
main,889,6,-171,-21,295.692,0.016,2,2,
main,890,6,-267,-34,295.904,0.009000000000000001,2,1,
main,891,6,529,452,296.229,0.035,2,2,
main,892,6,213,12,296.446,0.016,2,1,
main,893,6,408,-127,296.773,0.039,2,2,
main,894,6,-224,-315,296.997,0.02,2,1,
main,895,6,316,-22,297.325,0.049,2,2,
main,896,6,-248,74,297.54200000000003,0.011,2,1,
main,897,6,227,-215,297.863,0.032,2,2,
main,898,6,-590,1,298.08,0.015,2,1,
main,899,6,681,161,298.406,0.039,2,2,
main,900,6,-410,61,298.628,0.019,2,1,
main,901,6,1,-460,298.957,0.05,2,2,
main,902,6,-52,68,299.171,0.008,2,1,
main,903,6,7,-44,299.495,0.051000000000000004,2,1,
main,904,6,190,-174,299.821,0.053,2,1,
main,905,6,242,-387,300.147,0.049,2,2,
main,906,6,-640,178,300.365,0.014,2,1,
main,907,6,-101,-112,300.688,0.037,2,2,
main,908,6,-334,-164,300.91,0.018000000000000002,2,1,
main,909,6,395,204,301.229,0.046,2,2,
main,910,6,-285,-237,301.449,0.017,2,1,
main,911,6,301,-67,301.77,0.052000000000000005,2,2,
main,912,6,-241,-40,301.99,0.022,2,1,
main,913,6,477,36,302.318,0.047,2,2,
main,914,6,34,23,302.534,0.017,2,1,
main,915,6,600,104,302.861,0.047,2,2,
main,916,6,-439,144,303.077,0.013000000000000001,2,1,
main,917,6,541,249,303.40000000000003,0.035,2,2,
main,918,6,-414,-540,303.617,0.017,2,1,
main,919,6,515,289,303.946,0.047,2,2,
main,920,6,-132,-292,304.164,0.016,2,1,
main,921,6,425,345,304.49,0.037,2,2,
main,922,6,-461,-295,304.705,0.009000000000000001,2,1,
main,923,6,261,80,305.033,0.048,2,2,
main,924,6,-158,256,305.25100000000003,0.013000000000000001,2,1,
main,925,6,508,393,305.581,0.047,2,2,
main,926,6,-367,111,305.798,0.013000000000000001,2,1,
main,927,6,305,281,306.118,0.033,2,2,
main,928,6,-294,-205,306.335,0.012,2,1,
main,929,6,105,-18,306.66200000000003,0.042,2,2,
main,930,6,-332,166,306.877,0.01,2,1,
main,931,6,148,79,307.204,0.039,2,1,
main,932,6,459,-33,307.526,0.037,2,1,
main,933,6,231,-49,307.85,0.041,2,2,
main,934,6,-241,437,308.067,0.017,2,1,
main,935,6,453,147,308.396,0.041,2,2,
main,936,6,-198,19,308.61,0.006,2,1,
